,Unnamed: 0,Q182,Q183,Q184,Q185,Q186,Q189,Q193
5,,7,5,6,8,7,1,5
6,,2,3,2,4,3,1,2
7,,6,3,7,8,7,1,6
8,,5,4,6,7,6,1,5
9,,3,4,3,5,5,1,4
1,,3,4,3,5,5,1,4
2,,6,5,7,7,8,1,6
3,,3,4,3,5,6,1,5
4,,3,4,4,5,5,1,3
10,,3,4,3,5,4,1,4
11,,3,4,3,5,6,1,5
12,,3,4,5,7,6,1,5
14,,3,4,3,5,6,1,5
15,,5,4,5,6,7,1,1
16,,3,4,3,5,5,1,4
17,,3,2,4,6,5,1,3
18,,7,5,6,8,9,1,4
19,,7,5,6,8,7,1,6
20,,3,4,5,6,6,1,4
21,,5,4,3,6,4,1,3
22,,7,4,6,8,9,1,7
23,,1,2,3,5,4,1,3
24,,7,3,8,9,8,1,6
25,,3,2,4,5,3,1,3
26,,2,3,4,5,4,1,3
27,,5,4,5,7,7,1,6
28,,1,2,3,6,3,1,2
29,,5,4,5,6,6,1,5
30,,3,4,5,6,7,1,5
31,,3,2,3,5,4,1,3
32,,3,2,4,5,6,1,1
33,,3,2,4,6,5,1,3
34,,3,4,3,5,6,1,5
35,,7,3,8,9,8,1,6
36,,3,4,3,5,6,1,5
37,,7,5,6,7,8,1,6
38,,1,1,1,3,1,1,1
39,,5,4,6,7,6,1,4
40,,4,3,3,5,6,1,5
41,,1,2,3,5,4,1,3
42,,1,2,2,3,3,1,2
43,,7,5,6,8,7,1,6
44,,3,4,3,6,5,1,4
45,,1,2,2,4,2,1,2
46,,5,4,5,6,6,1,4
47,,1,2,2,4,3,1,2
48,,3,4,3,5,4,1,3
49,,3,2,4,7,5,1,4
50,,1,2,3,4,3,1,2
51,,6,5,5,7,8,1,4
52,,3,2,4,6,5,1,3
53,,1,2,3,5,3,1,2
54,,5,4,3,6,4,1,3
56,,6,5,5,7,8,1,6
57,,6,3,5,7,8,1,6
58,,1,2,4,6,5,1,3
59,,3,4,5,6,7,1,5
60,,1,2,2,4,3,1,2
61,,5,4,4,6,6,1,5
62,,5,4,5,6,6,1,5
63,,3,4,2,5,6,1,3
64,,3,2,4,5,4,1,3
65,,3,4,5,6,7,1,5
66,,3,2,2,5,4,1,3
67,,6,3,5,7,8,1,6
68,,3,4,5,7,6,1,5
69,,3,4,5,6,7,1,4
70,,1,2,3,5,3,1,2
71,,5,5,6,7,6,1,4
72,,7,5,8,8,7,1,6
73,,3,4,5,6,5,1,4
74,,3,4,5,6,6,1,5
