,idx,lang,2017,2018,2019,2020,2021,2022,2023
0,sq,Albanian,Është viti 2017.,Është viti 2018.,Është viti 2019.,Është viti 2020.,Është viti 2021.,Është viti 2022.,Është viti 2023.
1,am,Amharic,እ.ኤ.አ 2017 ነው።,እ.ኤ.አ 2018 ነው።,እ.ኤ.አ 2019 ነው።,እ.ኤ.አ 2020 ነው።,እ.ኤ.አ 2021 ነው።,እ.ኤ.አ 2022 ነው።,እ.ኤ.አ 2023 ነው።
2,ar,Arabic,إنه عام 2017.,إنه عام 2018.,إنه عام 2019.,إنه عام 2020.,إنه عام 2021.,إنه عام 2022.,إنه عام 2023.
3,hy,Armenian (Hayeren),Դա 2017 թվականն է։,Դա 2018 թվականն է։,Այժմ 2019 թվականն է։,Այժմ 2020 թվականն է։,Դա 2021 թվականն է։,Դա 2022 թվականն է։,Այժմ 2023 թվականն է։
4,az,Azerbaijani (Azeri),2017-ci ildir.,2018-ci ildir.,2019-cu ildir.,"Bu, 2020-ci ildir.",2021-ci ildir.,2022-ci ildir.,2023-cü ildir.
5,eu,Basque,2017. urtea da.,2018. urtea da.,2019. urtea da.,2020. urtea da.,2021. urtea da.,2022. urtea da.,2023. urtea da.
6,bn,Bengali (Bangla),এটি ২০১৭ সাল।,এটি ২০১৮ সাল।,এটি ২০১৯ সাল।,এটি ২০২০ সাল।,এটি ২০২১ সাল।,এটি ২০২২ সাল।,এটি ২০২৩ সাল।
7,bik,Bikol (Bicolano),Iyo ini an taon 2017.,Iyo ini 2018.,2019 na.,Iyo ini an 2020.,Iyo ini an taon 2021.,Iyo ini an taon 2022.,2023 na.
8,bs,Bosnian,To je 2017. godina.,To je 2018. godina.,To je 2019. godina.,To je 2020. godina.,To je 2021. godina.,To je 2022. godina.,Godina je 2023.
9,bg,Bulgarian,Годината е 2017.,Годината е 2018.,Годината е 2019.,Годината е 2020.,Годината е 2021.,Годината е 2022.,Годината е 2023.
10,my,Burmese,၎င်းသည် ၂၀၁၇ ခုနှစ် ဖြစ်သည်။,၎င်းသည် ၂၀၁၈ ခုနှစ်ဖြစ်သည်။,ဒါ ၂၀၁၉ ခုနှစ်ပါ။,ဒါ ၂၀၂၀ ခုနှစ်ပါ။,၎င်းသည် ၂၀၂၁ ခုနှစ်ဖြစ်သည်။,၎င်းသည် ၂၀၂၂ ခုနှစ်ဖြစ်သည်။,"""၂၀၂၃ ခုနှစ် ဖြစ်ပါသည်။"""
11,ca,Catalan (Valencian),És 2017.,És 2018.,És 2019.,És 2020.,És 2021.,És 2022.,És 2023.
12,ceb,"Cebuano (Bisaya, Binisaya)",Kini ang tuig 2017.,Kini ang tuig 2018.,Kini ang tuig 2019.,Kini ang tuig 2020.,Kini ang tuig 2021.,Kini ang tuig 2022.,Kini ang tuig 2023.
13,hr,Croatian,Godina je 2017.,Godina je 2018.,To je 2019. godina.,Godina je 2020.,Godina je 2021.,To je 2022. godina.,Godina je 2023.
14,cs,Czech,Je rok 2017.,Je rok 2018.,Je rok 2019.,Je rok 2020.,Je rok 2021.,Je rok 2022.,Je rok 2023.
15,da,Danish,Det er 2017.,Det er 2018.,Det er 2019.,Det er 2020.,Det er 2021.,Det er 2022.,Det er 2023.
16,nl,Dutch (Flemish),Het is 2017.,Het is 2018.,Het is 2019.,Het is 2020.,Het is 2021.,Het is 2022.,Het is 2023.
17,en,English,It is 2017.,It is 2018.,It is 2019.,It is 2020.,It is 2021.,It is 2022.,It is 2023.
18,es,Spanish (Castilian),Es 2017.,Es 2018.,Es 2019.,Es 2020.,Es 2021.,Es 2022.,Es 2023.
19,et,Estonian,See on 2017. aasta.,See on 2018. aasta.,On aasta 2019.,On aasta 2020.,On aasta 2021.,On aasta 2022.,See on 2023. aasta.
20,fil,Filipino (Pilipino),Ito ay 2017.,Ito ay 2018.,Ito ay 2019.,Ito ay 2020.,Ito ay 2021.,Ito ay 2022.,Ito ay 2023.
21,fi,Finnish,On vuosi 2017.,On vuosi 2018.,Se on vuosi 2019.,On vuosi 2020.,On vuosi 2021.,On vuosi 2022.,On vuosi 2023.
22,fr,French,C'est 2017.,C'est 2018.,C'est 2019.,C'est 2020.,C'est 2021.,C'est 2022.,C'est 2023.
23,gl,Galician,É 2017.,É 2018.,É 2019.,É 2020.,É 2021.,É 2022.,É 2023.
24,ka,Georgian,ეს 2017 წელია.,ახლა 2018 წელია.,ეს 2019 წელია.,ახლა 2020 წელია.,ეს 2021 წელია.,ეს 2022 წელია.,ეს 2023 წელია.
25,de,German,Es ist 2017.,Es ist 2018.,Es ist 2019.,Es ist 2020.,Es ist 2021.,Es ist 2022.,Es ist 2023.
26,el,"Greek, Modern",Είναι το 2017.,Είναι το 2018.,Είναι το 2019.,Είναι το 2020.,Είναι το 2021.,Είναι το 2022.,Είναι το 2023.
27,ha,Hausa,Shekarar 2017 ce.,Shekarar 2018 ce.,Shekarar 2019 ce.,Shekarar 2020 ce.,Shekarar 2021 ce.,Shekarar 2022 ce.,Shekarar 2023 ce.
28,hil,Hiligaynon (Ilonggo),Amo ini ang tuig 2017.,Amo ini ang tuig 2018.,Amo ini ang tuig 2019.,Amo ini ang tuig 2020.,Amo ini ang tuig 2021.,Amo ini ang tuig 2022.,Amo ini ang tuig 2023.
29,hi,Hindi,यह 2017 है।,यह 2018 है।,यह 2019 है।,यह 2020 है।,यह 2021 है।,यह 2022 है।,यह 2023 है।
30,hu,Hungarian,2017 van.,2018 van.,2019 van.,2020 van.,Ez 2021.,2022 van.,2023 van.
31,is,Icelandic,Það er 2017.,Það er 2018.,Það er 2019.,Það er 2020.,Það er 2021.,Það er 2022.,Það er árið 2023.
32,ig,Igbo,Ọ bụ afọ 2017.,Ọ bụ afọ 2018.,Ọ bụ afọ 2019.,Ọ bụ afọ 2020.,Ọ bụ afọ 2021.,Ọ bụ afọ 2022.,Ọ bụ afọ 2023.
33,ilo,"Ilocano (Ilokano, Iloko)",Adda idiay 2017.,Adda iti 2018.,Adda iti 2019.,Adda iti 2020.,Adda idiay 2021.,Adda iti 2022.,Adda iti 2023.
34,id,Indonesian,Ini tahun 2017.,Ini tahun 2018.,Ini tahun 2019.,Ini tahun 2020.,Ini tahun 2021.,Ini tahun 2022.,Ini tahun 2023.
35,it,Italian,È il 2017.,È il 2018.,È il 2019.,È il 2020.,È il 2021.,È il 2022.,È il 2023.
36,ja,Japanese,それは2017年です。,2018年です。,それは2019年です。,それは2020年です。,2021年です。,それは2022年です。,2023年です。
37,kk,Kazakh,Бұл 2017 жыл.,Бұл 2018 жыл.,Бұл 2019 жыл.,2020 жыл.,2021 жыл.,Бұл 2022 жыл.,Бұл 2023 жыл.
38,ky,Kirghiz (Kyrgyz),Бул 2017-жыл.,Бул 2018-жыл.,Бул 2019-жыл.,Бул 2020-жыл.,Бул 2021-жыл.,Бул 2022-жыл.,Бул 2023-жыл.
39,zh,Chinese,这是2017年。,这是2018年。,这是2019年。,这是2020年。,这是2021年。,这是2022年。,这是2023年。
40,ko,Korean,2017년입니다.,2018년입니다.,2019년입니다.,2020년입니다.,2021년입니다.,2022년입니다.,2023년입니다.
41,lt,Macedonian,Таа е 2017 година.,Таа е 2018 година.,Таа е 2019 година.,Таа е 2020 година.,Таа е 2021 година.,Таа е 2022 година.,Таа е 2023 година.
42,mk,Malay (Malaysian),Tahun ini ialah 2017.,Ia adalah tahun 2018.,Ia adalah tahun 2019.,Tahun ini ialah 2020.,Tahun ini ialah 2021.,Tahun ini adalah 2022.,Tahun ini adalah 2023.
43,ms,"Standart Chinese (Mandarin, Putonghua, Guoyu)",这是2017年。,这是2018年。,这是2019年。,这是2020年。,这是2021年。,这是2022年。,这是2023年。
44,mn,Mongolian,Энэ нь 2017 он.,Энэ бол 2018 он.,Энэ нь 2019 он.,Энэ бол 2020 он.,Энэ нь 2021 он.,Энэ нь 2022 он.,Энэ нь 2023 он.
45,cnr,Montenegrin,To je 2017. godina.,To je 2018. godina.,To je 2019. godina.,To je 2020. godina.,To je 2021. godina.,To je 2022. godina.,To je 2023. godina.
46,nd,North Ndebele,Ngumnyaka ka-2017.,Kungu 2018.,Kungu 2019.,Kungu 2020.,Kungu 2021.,Kungu ngu-2022.,Kungu ngu-2023.
47,no,Norwegian,Det er 2017.,Det er 2018.,Det er 2019.,Det er 2020.,Det er 2021.,Det er 2022.,Det er 2023.
48,om,Oromo,Bara 2017 dha.,Bara 2018 dha.,Bara 2019 dha.,Bara 2020 dha.,Bara 2021dha.,Bara 2022 dha.,Bara 2023 dha.
49,fa,"Persian (Farsi, Dari)",سال ۲۰۱۷ است.,سال ۲۰۱۸ است.,سال ۲۰۱۹ است.,سال ۲۰۲۰ است.,سال ۲۰۲۱ است.,سال ۲۰۲۲ است.,سال ۲۰۲۳ است.
50,pl,Polish,Jest rok 2017.,Jest rok 2018.,Jest rok 2019.,Jest rok 2020.,Jest rok 2021.,Jest rok 2022.,Jest rok 2023.
51,pt,Portuguese,É 2017.,É 2018.,É 2019.,É 2020.,É 2021.,É 2022.,É 2023.
52,ro,"Romanian (Moldavian, Moldovan)",Este 2017.,Este anul 2018.,Este 2019.,Este 2020.,Este 2021.,Este 2022.,Este anul 2023.
53,ru,Russian,Сейчас 2017 год.,Это 2018 год.,Сейчас 2019 год.,Сейчас 2020 год.,Сейчас 2021 год.,Это 2022 год.,Сейчас 2023 год.
54,sr,Serbian,To je 2017. godina.,Godina je 2018.,To je 2019. godina.,To je 2020. godina.,To je 2021. godina.,To je 2022. godina.,To je 2023. godina.
55,sn,Shona,Iri i 2017.,Iri i 2018.,Iri i 2019.,Iri i 2020.,Iri i 2021.,Iri i 2022.,Iri i 2023.
56,sk,Slovak,Je rok 2017.,Je rok 2018.,Je rok 2019.,Je rok 2020.,Je rok 2021.,Je rok 2022.,Je rok 2023.
57,sl,Slovenian,Leto je 2017.,Leto je 2018.,To je leto 2019.,To je leto 2020.,To je leto 2021.,To je leto 2022.,Leto je 2023.
58,sw,Swahili,Ni mwaka wa 2017.,Ni mwaka wa 2018.,Ni mwaka wa 2019.,Ni mwaka wa 2020.,Ni mwaka wa 2021.,Ni mwaka wa 2022.,Ni mwaka wa 2023.
59,sv,Swedish,Det är 2017.,Det är 2018.,Det är 2019.,Det är 2020.,Det är 2021.,Det är 2022.,Det är 2023.
60,tg,Tajik,Ин соли 2017 аст.,Ин соли 2018 аст.,Ин соли 2019 аст.,Ин соли 2020 аст.,Ин соли 2021 аст.,Ин соли 2022 аст.,Соли 2023 аст.
61,tsg,Tausug,Ini in taon 2017.,Ini 2018.,Ini in taon 2019.,Ini 2020.,Ini pag 2021.,Ini in taon 2022.,Ini in taon 2023.
62,th,Thai (Central Thai),ปี 2017,มันคือปี 2018,ปี 2019,ปีนี้คือปี 2020,ปีนี้คือปี 2021,ปีนี้คือปี 2022,พ.ศ. 2566
63,tig,Tigre,እዋን 2017 እዩ።,እዋን 2018 እዩ።,እሞ 2019 እዩ።,እዋን 2020 እዩ።,እዩ 2021።,እዋን 2022 እዩ።,እዋን 2023 እዩ።
64,uk,Ukrainian,Це 2017 рік.,Це 2018 рік.,Це 2019 рік.,Це 2020 рік.,Це 2021 рік.,Це 2022 рік.,Це 2023 рік.
65,tr,Turkish,2017 yılı.,2018 yılı.,2019 yılı.,2020 yılı.,2021 yılı.,2022 yılı.,2023 yılı.
66,ur,Urdu,یہ 2017 ہے۔,یہ 2018 ہے۔,یہ 2019 ہے۔,یہ 2020 ہے۔,یہ 2021 ہے۔,یہ 2022 ہے۔,یہ 2023 ہے۔
67,uz,Uzbek,Bu 2017-yil.,Bu 2018-yil.,Bu 2019-yil.,Bu 2020-yil.,Bu 2021-yil.,Bu 2022-yil.,Bu 2023-yil.
68,vi,Vietnamese,Năm 2017.,Năm nay là năm 2018.,Năm 2019.,Năm nay là năm 2020.,Năm nay là năm 2021.,Năm 2022.,Đó là năm 2023.
69,war,Waray,Amo ini an 2017.,Amo ini an 2018.,Amo ini an 2019.,Amo ini an 2020.,Amo ini an 2021.,Amo ini an 2022.,Amo ini an tuig 2023.
70,yo,Yoruba,Ó jẹ́ ọdún 2017.,Ó jẹ́ ọdún 2018.,Ó jẹ́ ọdún 2019.,Ó jẹ́ ọdún 2020.,Ó jẹ́ ọdún 2021.,Ó jẹ́ ọdún 2022.,Ó jẹ́ ọdún 2023.
